14,12,1003,328,5936.06
14,12,1002,340,5915.21
14,12,1001,365,6532.15
14,12,1000,387,6493.28
14,12,1904,481,9101.82
14,12,1905,515,9725.2
14,12,1902,515,9418.58
14,12,1903,528,9658.21
14,12,1900,495,9119.53
14,12,1901,472,9013.44
14,12,2200,723,13640.33
14,12,2201,710,13808.08
14,12,2202,760,14775.77
14,12,2203,709,13773.99
14,12,2204,707,14287.89
14,12,2205,765,15418.37
14,12,1502,298,5522.17
14,12,1503,316,6137.6
14,12,1500,317,5532.84
14,12,2,772,13934.04
14,12,1504,301,5550.14
14,12,1505,281,4684.4
14,12,504,176,2835.55
14,12,505,157,2295.85
14,12,502,186,3032.25
14,12,503,184,3101.04
14,12,500,194,3326.3
14,12,501,141,2441.17
14,12,402,316,5643.47
14,12,1104,328,5760.79
14,12,1105,365,6009.18
14,12,1102,315,5567.38
14,12,1103,348,6364.72
14,12,1100,304,5202.82
14,12,1101,323,6015.91
14,12,2103,634,12226.01
14,12,2102,651,12454.79
14,12,2101,654,12732.68
14,12,2100,588,10833.54
14,12,2105,687,13598.93
14,12,2104,654,12678.13
14,12,605,350,5016.6
14,12,604,395,6623.01
14,12,601,231,4086.3
14,12,600,190,3254.34
14,12,603,342,5823.9
14,12,602,275,4734.51
14,12,1205,359,6011.05
14,12,1204,348,6155.19
14,12,1201,305,4935.34
14,12,1200,341,6025.64
14,12,1203,314,5393.59
14,12,1202,318,5318.24
14,12,1,782,14502.44
14,12,5,650,11563.71
14,12,201,440,7631.97
14,12,200,478,8453.35
14,12,203,441,8008.86
14,12,202,437,8037.94
14,12,205,402,7580.27
14,12,204,377,7018.7
14,12,1501,313,5659.74
14,12,1805,499,8709.0
14,12,1804,488,9044.03
14,12,1803,440,7948.39
14,12,1802,474,9023.18
14,12,1801,455,8441.1
14,12,1800,425,7824.22
14,12,1601,251,4891.53
14,12,1600,281,5046.94
14,12,1603,263,5195.59
14,12,1602,271,5340.85
14,12,1605,286,5725.29
14,12,1604,285,5583.0
14,12,2002,547,10465.91
14,12,2003,575,10875.48
14,12,2000,552,10337.52
14,12,2001,533,10284.62
14,12,2004,575,11308.16
14,12,2005,611,12003.03
14,12,803,497,6826.35
14,12,802,511,6717.04
14,12,801,498,7464.43
14,12,800,494,7000.16
14,12,805,510,7004.16
14,12,804,487,6647.42
14,14,1304,4042,37025.9
14,14,1305,4140,36220.79
14,14,1300,3838,34920.09
14,14,1301,3925,36681.01
14,14,1302,3916,34532.5
14,14,1303,3867,35634.44
14,14,0,3482,42246.8
14,14,405,835,9201.36
14,14,404,846,9059.33
14,14,403,1002,10970.55
14,14,4,2956,32508.42
14,14,401,1275,14460.71
14,14,400,1317,14764.79
14,14,1700,3566,35448.02
14,14,1701,3716,37952.54
14,14,1702,3743,38043.45
14,14,1703,3850,39083.09
14,14,1704,4249,42258.47
14,14,1705,4543,45325.06
14,14,704,3997,39728.69
14,14,705,4623,43203.77
14,14,700,2633,23426.19
14,14,701,2705,26393.53
14,14,702,3264,32105.49
14,14,703,3982,38625.53
14,14,2301,4166,48306.54
14,14,2300,4074,44772.0
14,14,2303,3753,39633.95
14,14,2302,3948,44151.45
14,14,2305,3559,39957.54
14,14,2304,3796,41103.15
14,14,3,3150,35520.36
14,14,1403,3868,36843.82
14,14,1402,3898,36033.74
14,14,1401,3965,36152.61
14,14,1400,3963,35601.23
14,14,1405,3970,38176.49
14,14,1404,4135,39173.6
14,14,300,1654,16958.51
14,14,301,1488,15741.57
14,14,302,1400,15567.68
14,14,303,1291,13149.75
14,14,304,1358,14233.08
14,14,305,1316,14828.28
14,14,102,2413,25407.24
14,14,103,2416,25139.0
14,14,100,2725,29621.33
14,14,101,2589,27762.28
14,14,104,2292,24479.74
14,14,105,2152,22957.9
14,14,902,3817,37263.99
14,14,903,3642,35935.83
14,14,900,4286,42166.23
14,14,901,3878,39203.02
14,14,904,3949,37776.27
14,14,905,4280,39273.94
14,14,1005,3964,36015.62
14,14,1004,3854,34817.5
14,14,1003,3667,33951.75
14,14,1002,3748,35011.7
14,14,1001,3854,35537.92
14,14,1000,4074,37105.34
14,14,1904,4744,47643.69
14,14,1905,4919,49564.0
14,14,1902,4887,49730.13
14,14,1903,4889,49671.4
14,14,1900,4833,49439.1
14,14,1901,4650,46119.89
14,14,2200,4560,47862.66
14,14,2201,4519,49453.28
14,14,2202,4359,47968.86
14,14,2203,4388,48437.0
14,14,2204,4271,45948.24
14,14,2205,4234,46910.03
14,14,1502,3577,34249.13
14,14,1503,3618,34852.01
14,14,1500,3958,36798.2
14,14,2,3149,34004.35
14,14,1504,3627,32843.99
14,14,1505,3588,33529.0
14,14,504,919,8973.97
14,14,505,1105,10415.33
14,14,502,762,8261.44
14,14,503,849,9410.52
14,14,500,854,9712.37
14,14,501,730,8341.14
14,14,402,1117,12330.23
14,14,1104,3893,34950.72
14,14,1105,4095,36851.75
14,14,1102,3575,33209.97
14,14,1103,3646,34215.05
14,14,1100,3679,33098.61
14,14,1101,3567,33694.23
14,14,2103,4447,48554.79
14,14,2102,4488,46824.16
14,14,2101,4437,45128.17
14,14,2100,4506,48275.27
14,14,2105,4486,46044.22
14,14,2104,4449,48063.52
14,14,605,3129,26531.16
14,14,604,2592,24680.2
14,14,601,1454,13715.88
14,14,600,1148,11472.42
14,14,603,1832,19046.75
14,14,602,1735,16663.27
14,14,1205,4307,38524.75
14,14,1204,4106,36544.6
14,14,1201,3759,35533.98
14,14,1200,4008,36908.3
14,14,1203,3913,36664.43
14,14,1202,3838,34326.68
14,14,1,3380,37302.97
14,14,5,2793,30571.06
14,14,201,1994,20603.55
14,14,200,2146,22447.26
14,14,203,1774,17896.77
14,14,202,1835,19345.59
14,14,205,1708,16897.92
14,14,204,1710,17633.93
14,14,1501,3646,34414.14
14,14,1805,5076,50611.73
14,14,1804,5036,50473.67
14,14,1803,4833,48634.29
14,14,1802,4849,50009.52
14,14,1801,4453,44977.77
14,14,1800,4485,45722.22
14,14,1601,3269,33569.99
14,14,1600,3319,33740.21
14,14,1603,3010,31036.05
14,14,1602,3054,31264.12
14,14,1605,3299,33714.11
14,14,1604,3067,32160.51
14,14,2002,4893,49952.99
14,14,2003,4600,47141.34
14,14,2000,4779,47061.12
14,14,2001,4519,45973.51
14,14,2004,4500,47339.42
14,14,2005,4585,49450.67
14,14,803,4061,42827.07
14,14,802,4526,46388.87
14,14,801,4984,51183.76
14,14,800,4709,45240.84
14,14,805,4345,43643.21
14,14,804,4146,44582.48
14,1,1304,664,8805.92
14,1,1305,639,8600.65
14,1,1300,610,8216.97
14,1,1301,705,9415.78
14,1,1302,636,8566.52
14,1,1303,586,7767.68
14,1,0,292,3791.97
14,1,405,23,260.48
14,1,404,39,486.44
14,1,403,36,504.87
14,1,4,226,2867.37
14,1,401,50,632.46
14,1,400,32,374.52
14,1,1700,423,5819.77
14,1,1701,484,6945.35
14,1,1702,493,6891.57
14,1,1703,510,7214.88
14,1,1704,567,8082.55
14,1,1705,544,7836.07
14,1,704,526,6312.99
14,1,705,497,5964.43
14,1,700,219,2506.77
14,1,701,242,2801.8
14,1,702,284,3505.33
14,1,703,361,4200.51
14,1,2301,323,4192.43
14,1,2300,330,4341.57
14,1,2303,320,4152.0
14,1,2302,350,4652.49
14,1,2305,313,4023.05
14,1,2304,336,4285.67
14,1,3,229,2950.59
14,1,1403,613,8285.4
14,1,1402,551,7388.2
14,1,1401,552,7358.91
14,1,1400,550,7320.57
14,1,1405,527,7120.09
14,1,1404,616,8188.44
14,1,300,62,786.52
14,1,301,59,690.98
14,1,302,49,587.13
14,1,303,65,773.87
14,1,304,43,563.08
14,1,305,38,502.24
14,1,102,156,1887.0
14,1,103,134,1630.61
14,1,100,176,2140.03
14,1,101,167,2000.36
14,1,104,151,1789.47
14,1,105,137,1677.33
14,1,902,1078,14213.94
14,1,903,1059,14465.6
14,1,900,1061,14062.85
14,1,901,1185,15407.41
14,1,904,1004,13215.91
14,1,905,804,10625.22
14,1,1005,720,9636.16
14,1,1004,744,9673.5
14,1,1003,681,9181.31
14,1,1002,674,9091.12
14,1,1001,752,9909.47
14,1,1000,703,9249.69
14,1,1904,659,9548.06
14,1,1905,639,8940.57
14,1,1902,642,9470.99
14,1,1903,625,9052.97
14,1,1900,569,8136.36
14,1,1901,632,9174.86
14,1,2200,402,5244.56
14,1,2201,387,5132.38
14,1,2202,364,4835.41
14,1,2203,335,4439.25
14,1,2204,380,4891.09
14,1,2205,362,4647.48
14,1,1502,495,6807.68
14,1,1503,484,6569.35
14,1,1500,532,7199.93
14,1,2,232,3010.59
14,1,1504,505,6917.56
14,1,1505,477,6554.84
14,1,504,235,2590.43
14,1,505,110,1289.59
14,1,502,81,941.75
14,1,503,160,1791.04
14,1,500,29,356.01
14,1,501,34,454.15
14,1,402,43,550.07
14,1,1104,750,9931.8
14,1,1105,703,9557.73
14,1,1102,644,8392.01
14,1,1103,694,9463.93
14,1,1100,586,7538.75
14,1,1101,689,9294.55
14,1,2103,389,5159.42
14,1,2102,410,5498.11
14,1,2101,458,6349.21
14,1,2100,442,5937.76
14,1,2105,413,5366.52
14,1,2104,389,5223.7
14,1,605,175,2036.26
14,1,604,274,3164.72
14,1,601,104,1290.31
14,1,600,96,1135.4
14,1,603,217,2522.04
14,1,602,93,1177.58
14,1,1205,639,8860.67
14,1,1204,649,8751.52
14,1,1201,681,9285.92
14,1,1200,624,8463.93
14,1,1203,672,9008.73
14,1,1202,644,8490.3
14,1,1,309,4126.49
14,1,5,185,2295.95
14,1,201,112,1319.96
14,1,200,128,1574.1
14,1,203,83,981.14
14,1,202,100,1149.38
14,1,205,66,801.57
14,1,204,69,833.6
14,1,1501,566,7650.02
14,1,1805,612,8924.55
14,1,1804,639,9352.8
14,1,1803,618,9153.51
14,1,1802,613,9022.95
14,1,1801,522,7771.62
14,1,1800,520,7487.86
14,1,1601,444,6347.76
14,1,1600,392,5590.37
14,1,1603,388,5464.9
14,1,1602,368,5327.32
14,1,1605,406,5753.74
14,1,1604,435,6193.06
14,1,2002,557,7696.93
14,1,2003,500,6998.63
14,1,2000,597,8470.58
14,1,2001,597,8458.65
14,1,2004,529,7362.73
14,1,2005,527,7198.29
14,1,803,918,12353.68
14,1,802,802,10286.63
14,1,801,711,8848.22
14,1,800,546,6803.42
14,1,805,1074,14151.24
14,1,804,1177,15686.48
14,0,1304,1971,33003.81
14,0,1305,1921,32557.96
14,0,1300,1944,33299.02
14,0,1301,2015,34608.82
14,0,1302,1796,31215.71
14,0,1303,2000,34265.03
14,0,0,1377,23848.15
14,0,405,271,4418.21
14,0,404,276,4448.68
14,0,403,253,4075.71
14,0,4,1054,18217.63
14,0,401,289,4801.02
14,0,400,351,5745.59
14,0,1700,1506,26913.53
14,0,1701,1571,28219.65
14,0,1702,1573,28475.63
14,0,1703,1756,31788.06
14,0,1704,1760,31585.63
14,0,1705,1665,30216.06
14,0,704,3791,61514.73
14,0,705,3410,57644.77
14,0,700,2458,39614.41
14,0,701,2913,46459.4
14,0,702,3112,50980.95
14,0,703,3324,54569.92
14,0,2301,1637,28345.29
14,0,2300,1627,28221.57
14,0,2303,1501,25976.04
14,0,2302,1564,26942.23
14,0,2305,1443,25085.92
14,0,2304,1458,25396.95
14,0,3,1166,19851.3
14,0,1403,1937,33696.78
14,0,1402,1863,32683.26
14,0,1401,1834,31385.64
14,0,1400,1854,31768.8
14,0,1405,1725,30055.19
14,0,1404,1813,31663.22
14,0,300,499,8226.65
14,0,301,465,7726.1
14,0,302,427,7067.33
14,0,303,427,7042.06
14,0,304,398,6619.87
14,0,305,391,6478.81
14,0,102,844,13961.04
14,0,103,788,13380.67
14,0,100,979,16424.7
14,0,101,871,14691.68
14,0,104,770,12649.43
14,0,105,722,11859.79
14,0,902,3864,67858.63
14,0,903,3965,68602.22
14,0,900,4297,71465.26
14,0,901,4041,71492.84
14,0,904,3708,64377.92
14,0,905,3168,55417.66
14,0,1005,2457,42261.59
14,0,1004,2661,45520.01
14,0,1003,2754,48534.34
14,0,1002,2671,45359.63
14,0,1001,2820,48566.35
14,0,1000,2906,50231.92
14,0,1904,1945,34310.7
14,0,1905,1784,31622.76
14,0,1902,1860,33314.82
14,0,1903,1833,32253.98
14,0,1900,1898,33709.93
14,0,1901,1915,34196.19
14,0,2200,1898,32852.24
14,0,2201,1872,32943.3
14,0,2202,1830,31928.0
14,0,2203,1839,31942.68
14,0,2204,1681,29155.96
14,0,2205,1628,28669.34
14,0,1502,1607,27827.14
14,0,1503,1697,29521.86
14,0,1500,1682,28766.54
14,0,2,1234,21050.37
14,0,1504,1487,25701.61
14,0,1505,1488,26165.95
14,0,504,479,7740.45
14,0,505,689,10665.61
14,0,502,411,5754.62
14,0,503,435,6765.53
14,0,500,264,4081.69
14,0,501,348,5519.99
14,0,402,251,4152.24
14,0,1104,2261,39213.97
14,0,1105,2144,37245.62
14,0,1102,2087,36183.81
14,0,1103,2346,40265.06
14,0,1100,2213,38082.52
14,0,1101,2303,40517.25
14,0,2103,1796,31718.36
14,0,2102,1773,31183.34
14,0,2101,1748,30890.86
14,0,2100,1822,31964.57
14,0,2105,1837,32063.12
14,0,2104,1725,30119.58
14,0,605,2317,37447.78
14,0,604,2471,38887.83
14,0,601,1250,18720.34
14,0,600,734,11358.0
14,0,603,2042,31777.64
14,0,602,1671,25515.2
14,0,1205,2066,35830.54
14,0,1204,1981,34526.77
14,0,1201,2110,36998.63
14,0,1200,2040,34921.26
14,0,1203,2067,35341.38
14,0,1202,1964,33811.55
14,0,1,1416,24386.09
14,0,5,1030,17567.18
14,0,201,653,10855.57
14,0,200,685,11415.66
14,0,203,540,8861.67
14,0,202,609,10012.83
14,0,205,499,8233.99
14,0,204,493,8170.83
14,0,1501,1758,30825.29
14,0,1805,1933,34478.91
14,0,1804,1990,35238.26
14,0,1803,1971,35662.9
14,0,1802,1914,34673.29
14,0,1801,1989,35602.95
14,0,1800,1819,32614.91
14,0,1601,1415,25736.51
14,0,1600,1485,26717.87
14,0,1603,1334,24267.72
14,0,1602,1282,23060.39
14,0,1605,1354,24231.43
14,0,1604,1321,23484.97
14,0,2002,1819,32465.08
14,0,2003,1798,31509.6
14,0,2000,1920,33449.44
14,0,2001,1932,34320.02
14,0,2004,1694,29422.17
14,0,2005,1747,30557.44
14,0,803,4518,82383.2
14,0,802,4717,81327.42
14,0,801,4379,77396.48
14,0,800,3922,66793.41
14,0,805,4112,72321.51
14,0,804,5035,85718.3
14,3,1304,2388,21038.59
14,3,1305,2357,20739.9
14,3,1300,2355,20929.13
14,3,1301,2273,20274.98
14,3,1302,2343,20431.72
14,3,1303,2230,19846.81
14,3,0,4348,42629.92
14,3,405,356,3138.12
14,3,404,342,2880.92
14,3,403,381,3302.58
14,3,4,3536,33543.11
14,3,401,453,3955.18
14,3,400,552,4675.85
14,3,1700,2642,25131.35
14,3,1701,2988,28333.77
14,3,1702,3192,30387.5
14,3,1703,3121,30545.43
14,3,1704,3718,35951.77
14,3,1705,4023,38159.14
14,3,704,1379,12043.96
14,3,705,1353,11743.51
14,3,700,680,5688.26
14,3,701,741,6348.33
14,3,702,1139,9279.55
14,3,703,1077,9038.41
14,3,2301,4597,43900.95
14,3,2300,4670,44441.85
14,3,2303,4449,42671.26
14,3,2302,4601,44021.32
14,3,2305,4538,44387.43
14,3,2304,4386,42258.38
14,3,3,3858,37690.47
14,3,1403,2158,19039.51
14,3,1402,2135,18581.45
14,3,1401,2182,19415.81
14,3,1400,2300,19929.28
14,3,1405,2344,20835.24
14,3,1404,2341,20747.72
14,3,300,838,7464.18
14,3,301,810,7149.47
14,3,302,626,5533.21
14,3,303,575,5066.6
14,3,304,560,4826.35
14,3,305,562,4909.43
14,3,102,2195,20440.83
14,3,103,1964,18328.82
14,3,100,2610,24539.19
14,3,101,2378,22057.17
14,3,104,1775,16207.17
14,3,105,1580,14254.93
14,3,902,1559,12953.76
14,3,903,1645,14166.11
14,3,900,1537,13066.68
14,3,901,1633,13987.65
14,3,904,1989,16743.3
14,3,905,2159,17888.38
14,3,1005,2135,18201.13
14,3,1004,2074,17528.88
14,3,1003,1813,15300.63
14,3,1002,1841,15584.32
14,3,1001,1854,15696.23
14,3,1000,1749,14500.75
14,3,1904,6149,61373.67
14,3,1905,6504,65011.7
14,3,1902,6259,62487.64
14,3,1903,5742,57097.72
14,3,1900,5551,55360.29
14,3,1901,5815,58085.38
14,3,2200,4627,43931.69
14,3,2201,4907,46237.18
14,3,2202,4842,45838.0
14,3,2203,4737,44864.89
14,3,2204,4700,43960.71
14,3,2205,4546,42915.0
14,3,1502,2134,18657.28
14,3,1503,2152,18998.75
14,3,1500,2216,19860.07
14,3,2,4140,40299.33
14,3,1504,2375,20630.39
14,3,1505,2251,19796.75
14,3,504,546,4709.38
14,3,505,437,3574.29
14,3,502,245,2239.97
14,3,503,279,2489.06
14,3,500,226,1888.46
14,3,501,217,1839.5
14,3,402,422,3789.98
14,3,1104,2471,21399.92
14,3,1105,2711,23740.31
14,3,1102,2140,18551.26
14,3,1103,2152,18952.77
14,3,1100,1885,15852.03
14,3,1101,1957,16770.48
14,3,2103,4827,46577.66
14,3,2102,4963,47982.39
14,3,2101,4986,48925.97
14,3,2100,5102,49331.56
14,3,2105,4754,45056.13
14,3,2104,4614,44310.95
14,3,605,921,7596.36
14,3,604,859,7052.98
14,3,601,291,2351.77
14,3,600,241,1955.92
14,3,603,634,4948.65
14,3,602,393,3062.46
14,3,1205,2672,23782.34
14,3,1204,2615,23089.34
14,3,1201,2424,21632.89
14,3,1200,2450,21433.1
14,3,1203,2541,22275.87
14,3,1202,2531,22008.14
14,3,1,4397,43093.54
14,3,5,3135,29250.48
14,3,201,1280,11514.9
14,3,200,1454,13247.73
14,3,203,1134,10221.51
14,3,202,1235,11052.35
14,3,205,859,7915.29
14,3,204,974,8824.15
14,3,1501,2192,19480.91
14,3,1805,5778,57547.55
14,3,1804,5502,54742.32
14,3,1803,4834,47949.44
14,3,1802,4890,48143.34
14,3,1801,4546,44707.24
14,3,1800,4209,40891.55
14,3,1601,2279,21350.96
14,3,1600,2348,21647.09
14,3,1603,2129,20035.66
14,3,1602,2215,20563.72
14,3,1605,2511,23347.7
14,3,1604,2437,22677.25
14,3,2002,6150,60614.58
14,3,2003,5515,54502.38
14,3,2000,5978,58769.8
14,3,2001,5764,56882.72
14,3,2004,5512,53944.6
14,3,2005,5654,55311.15
14,3,803,1366,12153.02
14,3,802,1378,12511.7
14,3,801,1665,15544.91
14,3,800,1572,13626.05
14,3,805,1668,14223.71
14,3,804,1741,15681.16
14,2,1304,1392,17349.57
14,2,1305,1430,17804.91
14,2,1300,1520,18962.89
14,2,1301,1397,17475.9
14,2,1302,1376,17332.64
14,2,1303,1371,17118.29
14,2,0,2630,36732.49
14,2,405,153,1665.31
14,2,404,177,1936.37
14,2,403,197,2309.05
14,2,4,2033,27508.33
14,2,401,245,2958.71
14,2,400,282,3216.57
14,2,1700,1422,18562.73
14,2,1701,1510,20074.14
14,2,1702,1533,20345.07
14,2,1703,1625,21279.9
14,2,1704,1767,22986.26
14,2,1705,1937,25427.82
14,2,704,981,10959.67
14,2,705,900,10056.79
14,2,700,437,4844.36
14,2,701,560,6291.6
14,2,702,596,6854.78
14,2,703,694,7958.35
14,2,2301,2527,33964.93
14,2,2300,2500,33271.02
14,2,2303,2689,36692.61
14,2,2302,2520,34093.95
14,2,2305,2704,37210.67
14,2,2304,2573,35066.28
14,2,3,2324,31866.47
14,2,1403,1294,16324.92
14,2,1402,1240,15467.23
14,2,1401,1261,15909.49
14,2,1400,1319,16722.5
14,2,1405,1355,17155.18
14,2,1404,1390,17363.27
14,2,300,468,5509.37
14,2,301,389,4528.89
14,2,302,366,4286.64
14,2,303,348,4086.31
14,2,304,280,3285.39
14,2,305,290,3416.7
14,2,102,1206,15316.46
14,2,103,1094,13803.16
14,2,100,1563,20180.07
14,2,101,1486,19188.07
14,2,104,1018,12490.63
14,2,105,893,11043.34
14,2,902,955,11051.96
14,2,903,1053,12433.13
14,2,900,956,11262.25
14,2,901,929,10756.53
14,2,904,1184,13761.01
14,2,905,1175,13978.67
14,2,1005,1384,16502.35
14,2,1004,1396,16488.3
14,2,1003,1205,14207.91
14,2,1002,1073,12504.91
14,2,1001,1080,12677.51
14,2,1000,1072,12582.07
14,2,1904,2946,39747.26
14,2,1905,3031,41140.28
14,2,1902,2953,39713.56
14,2,1903,2855,38563.46
14,2,1900,2651,36116.12
14,2,1901,2904,39280.11
14,2,2200,2456,31711.78
14,2,2201,2391,30905.96
14,2,2202,2347,30610.47
14,2,2203,2432,31724.38
14,2,2204,2374,31010.6
14,2,2205,2541,33559.88
14,2,1502,1284,16319.51
14,2,1503,1182,15054.45
14,2,1500,1291,16343.79
14,2,2,2440,33986.28
14,2,1504,1157,14561.09
14,2,1505,1143,14373.69
14,2,504,205,2260.46
14,2,505,194,1999.25
14,2,502,138,1449.22
14,2,503,148,1616.75
14,2,500,141,1560.49
14,2,501,134,1438.48
14,2,402,228,2601.23
14,2,1104,1543,18560.14
14,2,1105,1548,18655.5
14,2,1102,1351,16209.78
14,2,1103,1417,17245.93
14,2,1100,1268,15192.57
14,2,1101,1344,16624.03
14,2,2103,2317,30402.59
14,2,2102,2526,33529.81
14,2,2101,2490,33275.9
14,2,2100,2490,33383.52
14,2,2105,2368,30615.33
14,2,2104,2245,29220.32
14,2,605,308,3264.82
14,2,604,219,2237.05
14,2,601,182,1846.4
14,2,600,170,1740.24
14,2,603,184,1947.98
14,2,602,206,2107.53
14,2,1205,1563,19583.65
14,2,1204,1457,17939.33
14,2,1201,1492,18243.92
14,2,1200,1499,18053.83
14,2,1203,1493,18562.88
14,2,1202,1454,17808.97
14,2,1,2570,36022.42
14,2,5,1775,23810.63
14,2,201,714,8601.63
14,2,200,824,9980.15
14,2,203,561,6760.97
14,2,202,654,7780.99
14,2,205,466,5518.54
14,2,204,535,6368.85
14,2,1501,1259,15928.07
14,2,1805,2650,35601.54
14,2,1804,2708,36282.09
14,2,1803,2417,32503.15
14,2,1802,2222,29412.19
14,2,1801,2171,28924.48
14,2,1800,1953,25748.0
14,2,1601,1225,16403.63
14,2,1600,1346,17711.03
14,2,1603,1077,14114.7
14,2,1602,1151,15052.75
14,2,1605,1220,15765.82
14,2,1604,1154,14858.51
14,2,2002,2821,38222.6
14,2,2003,2599,34817.29
14,2,2000,2795,37501.8
14,2,2001,2956,40059.92
14,2,2004,2709,36559.33
14,2,2005,2788,37607.07
14,2,803,741,8813.77
14,2,802,745,8670.47
14,2,801,953,10864.09
14,2,800,1165,13068.63
14,2,805,925,11140.46
14,2,804,976,11557.45
14,5,1304,8343,88031.84
14,5,1305,8573,90332.32
14,5,1300,7756,82339.94
14,5,1301,7989,85836.71
14,5,1302,7896,83601.68
14,5,1303,8086,87420.67
14,5,0,5426,48684.11
14,5,405,1117,9645.48
14,5,404,1173,10677.63
14,5,403,1067,9803.39
14,5,4,3897,34865.16
14,5,401,1155,10356.5
14,5,400,1289,11299.84
14,5,1700,7278,79678.81
14,5,1701,7708,84758.06
14,5,1702,8122,89322.6
14,5,1703,8549,94992.87
14,5,1704,8933,99553.15
14,5,1705,9241,102424.85
14,5,704,8700,82219.4
14,5,705,8875,83664.44
14,5,700,5474,48106.52
14,5,701,6519,59969.3
14,5,702,7733,72713.4
14,5,703,8229,78194.03
14,5,2301,6327,58566.92
14,5,2300,6299,58278.99
14,5,2303,6008,55182.56
14,5,2302,6264,58634.9
14,5,2305,5523,51105.61
14,5,2304,5471,50156.68
14,5,3,4197,37446.63
14,5,1403,8356,90069.17
14,5,1402,7907,85272.61
14,5,1401,8105,86909.95
14,5,1400,7775,83704.48
14,5,1405,8339,90133.34
14,5,1404,8281,89949.83
14,5,300,1500,12788.36
14,5,301,1387,11717.2
14,5,302,1210,10479.16
14,5,303,1248,10709.25
14,5,304,1186,10230.83
14,5,305,1241,10800.19
14,5,102,2906,25367.67
14,5,103,2523,22281.38
14,5,100,3607,31511.4
14,5,101,3067,27057.36
14,5,104,2348,20860.33
14,5,105,2198,18979.45
14,5,902,10500,109956.09
14,5,903,10926,116410.66
14,5,900,10052,102539.37
14,5,901,10557,108761.37
14,5,904,11227,116176.35
14,5,905,11031,112513.25
14,5,1005,9559,99413.57
14,5,1004,9713,101650.6
14,5,1003,9682,102140.37
14,5,1002,9828,102017.0
14,5,1001,9613,99334.63
14,5,1000,9738,100167.41
14,5,1904,9583,99089.16
14,5,1905,9735,99095.15
14,5,1902,10188,106914.5
14,5,1903,9823,102469.81
14,5,1900,9913,106562.28
14,5,1901,9887,105082.27
14,5,2200,7228,68728.58
14,5,2201,7205,69361.21
14,5,2202,7068,67819.7
14,5,2203,7212,68491.49
14,5,2204,6893,65361.66
14,5,2205,6532,60910.08
14,5,1502,7920,85264.21
14,5,1503,7974,84884.13
14,5,1500,7731,84388.42
14,5,2,4454,39641.01
14,5,1504,7796,80955.9
14,5,1505,7665,80183.07
14,5,504,2975,26216.76
14,5,505,2694,23440.22
14,5,502,1571,14207.84
14,5,503,1961,18143.53
14,5,500,964,8588.57
14,5,501,1194,10750.05
14,5,402,1104,9880.07
14,5,1104,9010,95379.78
14,5,1105,9350,98702.74
14,5,1102,8683,91174.7
14,5,1103,8865,95056.52
14,5,1100,8242,85380.64
14,5,1101,8893,92235.74
14,5,2103,7681,73429.95
14,5,2102,7993,77553.71
14,5,2101,8021,78234.8
14,5,2100,7852,76727.93
14,5,2105,7523,72018.08
14,5,2104,7540,72051.11
14,5,605,5516,47165.11
14,5,604,6519,55373.25
14,5,601,3291,27930.27
14,5,600,2540,21605.03
14,5,603,5268,45898.47
14,5,602,4110,36052.76
14,5,1205,8810,93185.06
14,5,1204,8553,91260.19
14,5,1201,8742,93206.39
14,5,1200,8366,89022.48
14,5,1203,8400,90944.19
14,5,1202,8405,89243.34
14,5,1,4961,44055.13
14,5,5,3649,32134.97
14,5,201,2174,19073.85
14,5,200,2206,19222.75
14,5,203,1966,17071.87
14,5,202,2098,18089.37
14,5,205,1647,13996.03
14,5,204,1807,15542.61
14,5,1501,8179,88372.48
14,5,1805,10292,109911.27
14,5,1804,10069,109208.31
14,5,1803,9857,108280.33
14,5,1802,9999,110229.68
14,5,1801,9548,106995.0
14,5,1800,9370,105376.56
14,5,1601,7313,80629.71
14,5,1600,7149,78488.73
14,5,1603,6952,75609.2
14,5,1602,7048,76330.35
14,5,1605,7230,77335.7
14,5,1604,7015,75566.62
14,5,2002,9297,91968.18
14,5,2003,8516,83975.86
14,5,2000,9535,95142.13
14,5,2001,9379,93607.46
14,5,2004,8259,80830.69
14,5,2005,8422,82091.88
14,5,803,10421,107578.85
14,5,802,10405,105520.01
14,5,801,9659,97004.52
14,5,800,8563,84346.6
14,5,805,10368,104869.58
14,5,804,10781,114481.48
14,4,1304,3488,40262.83
14,4,1305,3338,38741.17
14,4,1300,3108,36422.03
14,4,1301,3308,38543.93
14,4,1302,3149,36774.72
14,4,1303,3303,39385.79
14,4,4,2198,25378.09
14,4,0,2843,33400.12
14,4,405,172,1811.05
14,4,404,199,2052.45
14,4,403,197,2124.12
14,4,402,233,2516.35
14,4,401,288,3213.04
14,4,400,363,4025.8
14,4,1700,2850,34220.88
14,4,1701,3059,37234.25
14,4,1702,3323,40813.28
14,4,1703,3552,43552.05
14,4,1704,3945,48734.5
14,4,1705,3996,49722.41
14,4,704,2625,28508.94
14,4,705,2592,27184.91
14,4,700,1003,10741.35
14,4,701,1332,14574.77
14,4,702,1586,17175.71
14,4,703,2110,23478.26
14,4,2301,3366,40149.66
14,4,2300,3233,38370.27
14,4,2303,3134,37347.13
14,4,2302,3121,37004.58
14,4,2305,3075,36554.25
14,4,2304,2995,35541.59
14,4,3,2332,27522.07
14,4,1403,3371,38728.66
